50,6,600.0,0.6853671609790959,0.0,9211,7672,3522,4526,3146,777,0.0,0.0,1.0163499779054352,-1,0.0,0.0,0.0,0.0,0.0,NaN,3.0720720720720722,0.5120120120120121,-1
50,6,1200.0,0.9203145265888456,0.0,9211,11353,983,6824,4529,900,0.0,0.0,1.0155334114888628,-1,0.0,0.0,0.0,0.0,0.0,NaN,4.1,0.6833333333333332,-1
50,6,2400.0,0.9937404580152672,0.0,9211,13018,82,7686,5332,928,0.0,0.0,1.0184751496226907,-1,0.0,0.0,0.0,0.0,0.0,NaN,4.935344827586207,0.8225574712643678,-1
50,6,3600.0,0.9985743228033316,0.0,9211,13308,19,7781,5527,929,0.0,0.0,1.0208199460223621,-1,0.0,0.0,0.0,0.0,0.0,NaN,5.268030139935415,0.8780050233225691,-1
50,6,7200.0,0.9999236291431189,0.0,9211,13093,1,7817,5276,929,0.0,0.0,1.0205961366253038,-1,0.0,0.0,0.0,0.0,0.0,NaN,5.3789020452099034,0.8964836742016505,-1
50,7,600.0,0.7300305914343984,0.0,9419,8591,3177,4988,3603,892,0.0,0.0,1.0134322373696873,-1,0.0,0.0,0.0,0.0,0.0,NaN,3.0672645739910314,0.4381806534272902,-1
50,7,1200.0,0.9492797573919636,0.0,9419,12521,669,7385,5136,949,0.0,0.0,1.0136763710223426,-1,0.0,0.0,0.0,0.0,0.0,NaN,4.486828240252898,0.6409754628932711,-1
50,7,2400.0,0.9962877355186663,0.0,9419,14224,53,8078,6146,950,0.0,0.0,1.0155979202772965,-1,0.0,0.0,0.0,0.0,0.0,NaN,5.672631578947368,0.8103759398496241,-1
50,7,3600.0,0.9993134225883968,0.0,9419,14555,10,8131,6424,950,0.0,0.0,1.0164801377444348,-1,0.0,0.0,0.0,0.0,0.0,NaN,6.094736842105263,0.8706766917293233,-1
50,7,7200.0,1.0,0.0,9419,14371,0,8163,6208,950,0.0,0.0,1.0154355016538037,-1,0.0,0.0,0.0,0.0,0.0,NaN,6.238947368421052,0.8912781954887218,-1
50,8,600.0,0.7248112897932393,0.0,9631,8834,3354,5020,3814,901,0.0,0.0,1.0105577689243028,-1,0.0,0.0,0.0,0.0,0.0,NaN,3.259711431742508,0.4074639289678135,-1
50,8,1200.0,0.9481353242443915,0.0,9631,13144,719,7570,5574,956,0.0,0.0,1.0089828269484808,-1,0.0,0.0,0.0,0.0,0.0,NaN,4.901673640167364,0.6127092050209205,-1
50,8,2400.0,0.9963717923345867,0.0,9631,15104,55,8300,6804,958,0.0,0.0,1.0093975903614458,-1,0.0,0.0,0.0,0.0,0.0,NaN,6.293319415448852,0.7866649269311065,-1
50,8,3600.0,0.9992921492921493,0.0,9631,15529,11,8378,7151,958,0.0,0.0,1.0091907376462164,-1,0.0,0.0,0.0,0.0,0.0,NaN,6.7839248434238,0.847990605427975,-1
50,8,7200.0,1.0,0.0,9631,15380,0,8393,6987,958,0.0,0.0,1.0095317526510188,-1,0.0,0.0,0.0,0.0,0.0,NaN,6.996868475991649,0.8746085594989561,-1
50,9,600.0,0.7558056590314655,0.0,9749,9536,3081,5388,4148,915,0.0,0.0,1.008166295471418,-1,0.0,0.0,0.0,0.0,0.0,NaN,3.5639344262295083,0.3959927140255009,-1
50,9,1200.0,0.9583734691069217,0.0,9749,13929,605,7809,6120,970,0.0,0.0,1.0103726469458318,-1,0.0,0.0,0.0,0.0,0.0,NaN,5.384536082474227,0.5982817869415809,-1
50,9,2400.0,0.9978730059430716,0.0,9749,15951,34,8431,7520,975,0.0,0.0,1.0105562803937849,-1,0.0,0.0,0.0,0.0,0.0,NaN,6.906666666666666,0.7674074074074073,-1
50,9,3600.0,0.9996959747050954,0.0,9749,16441,5,8479,7962,975,0.0,0.0,1.0088453827102253,-1,0.0,0.0,0.0,0.0,0.0,NaN,7.4912820512820515,0.8323646723646724,-1
50,9,7200.0,0.9999388454011742,0.0,9749,16351,1,8501,7850,975,0.0,0.0,1.009057757910834,-1,0.0,0.0,0.0,0.0,0.0,NaN,7.753846153846154,0.8615384615384616,-1
50,10,600.0,0.7614396677689764,0.0,9887,9901,3102,5509,4392,949,0.0,0.0,1.0116173534216737,-1,0.0,0.0,0.0,0.0,0.0,NaN,3.671232876712329,0.36712328767123287,-1
50,10,1200.0,0.9617580666578144,0.0,9887,14486,576,7955,6531,995,0.0,0.0,1.011313639220616,-1,0.0,0.0,0.0,0.0,0.0,NaN,5.647236180904523,0.5647236180904522,-1
50,10,2400.0,0.9980977291641897,0.0,9887,16790,32,8593,8197,996,0.0,0.0,1.0110555102990806,-1,0.0,0.0,0.0,0.0,0.0,NaN,7.426706827309237,0.7426706827309237,-1
50,10,3600.0,0.9996547557396859,0.0,9887,17373,6,8654,8719,995,0.0,0.0,1.01167090362838,-1,0.0,0.0,0.0,0.0,0.0,NaN,8.089447236180904,0.8089447236180904,-1
50,10,7200.0,1.0,0.0,9887,17370,0,8677,8693,996,0.0,0.0,1.0111789789097614,-1,0.0,0.0,0.0,0.0,0.0,NaN,8.42871485943775,0.842871485943775,-1
50,11,600.0,0.7807255404910224,0.0,10102,10653,2992,5790,4863,992,0.0,0.0,1.0100172711571676,-1,0.0,0.0,0.0,0.0,0.0,NaN,3.9516129032258065,0.3592375366568915,-1
50,11,1200.0,0.9646499841621793,0.0,10102,15227,558,8177,7050,1020,0.0,0.0,1.009049773755656,-1,0.0,0.0,0.0,0.0,0.0,NaN,6.008823529411765,0.5462566844919786,-1
50,11,2400.0,0.9982580355135986,0.0,10102,17765,31,8786,8979,1021,0.0,0.0,1.009902117004325,-1,0.0,0.0,0.0,0.0,0.0,NaN,7.997061704211557,0.7270056094737779,-1
50,11,3600.0,0.9995663251477205,0.0,10101,18439,8,8846,9593,1020,0.0,0.0,1.0101740899841736,-1,0.0,0.0,0.0,0.0,0.0,NaN,8.736274509803922,0.7942067736185383,-1
50,11,7200.0,1.0,0.0,10101,18546,0,8871,9675,1020,0.0,0.0,1.0096945102017811,-1,0.0,0.0,0.0,0.0,0.0,NaN,9.190196078431372,0.8354723707664884,-1
50,12,600.0,0.7713692054166368,0.0,10224,10766,3191,5666,5100,1026,0.0,0.0,1.0100600070596542,-1,0.0,0.0,0.0,0.0,0.0,NaN,4.019493177387914,0.33495776478232614,-1
50,12,1200.0,0.9617540185994949,0.0,10224,15616,621,8226,7390,1043,0.0,0.0,1.0088743009968393,-1,0.0,0.0,0.0,0.0,0.0,NaN,6.188878235858102,0.5157398529881752,-1
50,12,2400.0,0.9970165446162191,0.0,10224,18380,55,8867,9513,1043,0.0,0.0,1.0082327732040148,-1,0.0,0.0,0.0,0.0,0.0,NaN,8.326941514860978,0.6939117929050815,-1
50,12,3600.0,0.9996360232945092,0.0,10224,19225,7,8977,10248,1043,0.0,0.0,1.010025621031525,-1,0.0,0.0,0.0,0.0,0.0,NaN,9.157238734419943,0.7631032278683286,-1
50,12,7200.0,0.9998969709458068,0.0,10224,19410,2,8963,10447,1043,0.0,0.0,1.0089255829521366,-1,0.0,0.0,0.0,0.0,0.0,NaN,9.720997123681688,0.8100830936401406,-1
50,13,600.0,0.7737139666364208,0.0,10424,11085,3242,5773,5312,1066,0.0,0.0,1.0105664299324442,-1,0.0,0.0,0.0,0.0,0.0,NaN,4.036585365853658,0.31050656660412757,-1
50,13,1200.0,0.9595784178693335,0.0,10424,16024,675,8325,7699,1066,0.0,0.0,1.0112912912912912,-1,0.0,0.0,0.0,0.0,0.0,NaN,6.335834896810507,0.48737191513926975,-1
50,13,2400.0,0.9975997912861988,0.0,10424,19119,46,9059,10060,1066,0.0,0.0,1.0108179710784855,-1,0.0,0.0,0.0,0.0,0.0,NaN,8.645403377110695,0.665031029008515,-1
50,13,3600.0,0.9996005193248777,0.0,10424,20018,8,9129,10889,1066,0.0,0.0,1.0102968561726366,-1,0.0,0.0,0.0,0.0,0.0,NaN,9.551594746716697,0.734738057439746,-1
50,13,7200.0,0.9999020280199863,0.0,10424,20412,2,9158,11254,1067,0.0,0.0,1.0103734439834025,-1,0.0,0.0,0.0,0.0,0.0,NaN,10.245548266166823,0.7881190973974479,-1
50,13,600.0,0.7737139666364208,0.0,10424,11085,3242,5773,5312,1066,0.0,0.0,1.0105664299324442,-1,0.0,0.0,0.0,0.0,0.0,NaN,4.036585365853658,0.31050656660412757,-1
50,13,1200.0,0.9595784178693335,0.0,10424,16024,675,8325,7699,1066,0.0,0.0,1.0112912912912912,-1,0.0,0.0,0.0,0.0,0.0,NaN,6.335834896810507,0.48737191513926975,-1
50,13,2400.0,0.9975997912861988,0.0,10424,19119,46,9059,10060,1066,0.0,0.0,1.0108179710784855,-1,0.0,0.0,0.0,0.0,0.0,NaN,8.645403377110695,0.665031029008515,-1
50,13,3600.0,0.9996005193248777,0.0,10424,20018,8,9129,10889,1066,0.0,0.0,1.0102968561726366,-1,0.0,0.0,0.0,0.0,0.0,NaN,9.551594746716697,0.734738057439746,-1
50,13,7200.0,0.9999020280199863,0.0,10424,20412,2,9158,11254,1067,0.0,0.0,1.0103734439834025,-1,0.0,0.0,0.0,0.0,0.0,NaN,10.245548266166823,0.7881190973974479,-1
50,13,600.0,0.7737139666364208,0.0,10424,11085,3242,5773,5312,1066,0.0,0.0,1.0105664299324442,-1,0.0,0.0,0.0,0.0,0.0,NaN,4.036585365853658,0.31050656660412757,-1
50,13,1200.0,0.9595784178693335,0.0,10424,16024,675,8325,7699,1066,0.0,0.0,1.0112912912912912,-1,0.0,0.0,0.0,0.0,0.0,NaN,6.335834896810507,0.48737191513926975,-1
50,13,2400.0,0.9975997912861988,0.0,10424,19119,46,9059,10060,1066,0.0,0.0,1.0108179710784855,-1,0.0,0.0,0.0,0.0,0.0,NaN,8.645403377110695,0.665031029008515,-1
50,13,3600.0,0.9996005193248777,0.0,10424,20018,8,9129,10889,1066,0.0,0.0,1.0102968561726366,-1,0.0,0.0,0.0,0.0,0.0,NaN,9.551594746716697,0.734738057439746,-1
50,13,7200.0,0.9999020280199863,0.0,10424,20412,2,9158,11254,1067,0.0,0.0,1.0103734439834025,-1,0.0,0.0,0.0,0.0,0.0,NaN,10.245548266166823,0.7881190973974479,-1
